user_id,payment_id,linked_at,is_default_payment
USR01690,PMT06997,2026-04-24 15:49:34.779221,True
USR01695,PMT06998,2026-01-25 08:49:02.779221,True
USR01696,PMT06999,2026-05-02 07:51:39.779221,True
USR01702,PMT07000,2025-12-14 15:13:21.779221,True
USR01709,PMT07001,2025-12-23 23:46:23.779221,True
USR01712,PMT07002,2026-04-29 16:54:47.779221,True
USR01718,PMT07003,2026-02-03 01:03:25.779221,True
USR01723,PMT07004,2026-01-16 00:29:14.779221,True
USR01727,PMT07005,2026-03-23 03:42:39.779221,True
USR01733,PMT07006,2025-12-24 12:49:06.779221,True
USR01734,PMT07007,2026-03-29 03:29:21.779221,True
USR01737,PMT07008,2026-01-15 19:39:19.779221,True
USR01738,PMT07009,2026-02-05 16:11:48.779221,True
USR01743,PMT07010,2026-05-30 11:26:58.779221,True
USR01749,PMT07011,2026-02-05 02:07:55.779221,True
USR01755,PMT07012,2026-04-10 22:19:27.779221,True
USR01758,PMT07013,2026-03-08 18:05:19.779221,True
USR01759,PMT07014,2026-03-08 15:10:37.779221,True
USR01761,PMT07015,2026-03-11 00:26:04.779221,True
USR01763,PMT07016,2026-05-09 02:13:33.779221,True
USR01764,PMT07017,2026-05-14 04:13:20.779221,True
USR01765,PMT07018,2026-01-22 13:16:51.779221,True
USR01768,PMT07019,2026-03-21 17:12:51.779221,True
USR01776,PMT07020,2026-06-06 21:23:46.779221,True
USR01787,PMT07021,2026-04-19 14:36:42.779221,True
USR01788,PMT07022,2026-01-11 19:45:09.779221,True
USR01792,PMT07023,2026-04-27 07:21:05.779221,True
USR01793,PMT07024,2026-02-09 13:42:49.779221,True
USR01794,PMT07025,2026-04-05 12:19:14.779221,True
USR01795,PMT07026,2026-01-08 11:53:58.779221,True
USR01796,PMT07027,2026-06-02 18:45:22.779221,True
USR01799,PMT07028,2026-05-07 15:16:52.779221,True
USR01801,PMT07029,2025-12-14 01:04:20.779221,True
USR01803,PMT07030,2026-04-29 04:51:01.779221,True
USR01805,PMT07031,2026-05-07 05:15:16.779221,True
USR01814,PMT07032,2026-01-02 20:56:07.779221,True
USR01816,PMT07033,2026-01-04 01:22:29.779221,True
USR01817,PMT07034,2026-01-28 10:25:03.779221,True
USR01819,PMT07035,2025-12-17 00:33:28.779221,True
USR01823,PMT07036,2026-01-09 00:48:05.779221,True
USR01825,PMT07037,2026-01-18 01:45:39.779221,True
USR01828,PMT07038,2026-06-01 23:28:14.779221,True
USR01830,PMT07039,2026-05-24 14:46:27.779221,True
USR01832,PMT07040,2026-05-08 08:14:45.779221,True
USR01838,PMT07041,2026-04-05 13:01:30.779221,True
USR01845,PMT07042,2026-02-15 03:21:03.779221,True
USR01846,PMT07043,2025-12-17 04:22:23.779221,True
USR01859,PMT07044,2026-01-27 12:56:53.779221,True
USR01862,PMT07045,2026-03-14 21:32:24.779221,True
USR01867,PMT07046,2026-02-25 04:45:56.779221,True
USR01871,PMT07047,2026-03-25 14:16:52.779221,True
USR01872,PMT07048,2026-02-11 23:34:42.779221,True
USR01873,PMT07049,2025-12-22 11:02:28.779221,True
USR01875,PMT07050,2026-03-14 13:13:00.779221,True
USR01877,PMT07051,2026-04-04 23:18:30.779221,True
USR01881,PMT07052,2026-04-09 15:22:27.779221,True
USR01883,PMT07053,2026-01-17 10:00:49.779221,True
USR01886,PMT07054,2026-03-21 07:04:25.779221,True
USR01887,PMT07055,2026-05-04 19:33:11.779221,True
USR01889,PMT07056,2025-12-13 19:36:30.779221,True
USR01897,PMT07057,2026-06-06 11:58:56.779221,True
USR01910,PMT07058,2026-04-16 11:28:30.779221,True
USR01914,PMT07059,2026-03-06 15:14:28.779221,True
USR01919,PMT07060,2026-01-09 01:20:36.779221,True
USR01921,PMT07061,2026-01-09 02:05:55.779221,True
USR01922,PMT07062,2026-01-07 23:14:17.779221,True
USR01925,PMT07063,2026-03-09 00:19:29.779221,True
USR01936,PMT07064,2026-05-13 00:09:51.779221,True
USR01938,PMT07065,2026-02-06 18:42:07.779221,True
USR01948,PMT07066,2025-12-29 19:18:52.779221,True
USR01953,PMT07067,2026-02-09 06:53:06.779221,True
USR01958,PMT07068,2026-03-13 15:26:25.779221,True
USR01961,PMT07069,2026-03-16 16:29:28.779221,True
USR01962,PMT07070,2026-01-31 01:16:57.779221,True
USR01968,PMT07071,2026-04-20 02:24:25.779221,True
USR01969,PMT07072,2026-04-03 01:38:51.779221,True
USR01975,PMT07073,2026-03-05 15:32:35.779221,True
USR01977,PMT07074,2026-03-24 15:07:01.779221,True
USR01985,PMT07075,2026-03-13 11:14:03.779221,True
USR01987,PMT07076,2025-12-31 01:49:47.779221,True
USR01991,PMT07077,2026-05-08 01:16:51.779221,True
USR01993,PMT07078,2026-04-09 05:42:43.779221,True
USR01994,PMT07079,2026-05-01 11:56:35.779221,True
USR01998,PMT07080,2026-05-07 13:18:09.779221,True
USR01999,PMT07081,2026-03-21 01:36:48.779221,True
USR02000,PMT07082,2026-01-14 14:56:13.779221,True
USR02004,PMT07083,2026-04-20 01:45:37.779221,True
USR02015,PMT07084,2026-03-10 08:53:19.779221,True
USR02016,PMT07085,2025-12-11 04:33:58.779221,True
USR02026,PMT07086,2026-01-20 21:59:26.779221,True
USR02028,PMT07087,2026-03-01 05:39:25.779221,True
USR02033,PMT07088,2026-02-21 01:05:42.779221,True
USR02034,PMT07089,2026-01-12 03:17:51.779221,True
USR02036,PMT07090,2026-04-11 01:08:37.779221,True
USR02039,PMT07091,2026-03-20 13:51:36.779221,True
USR02042,PMT07092,2026-02-10 07:50:42.779221,True
USR02044,PMT07093,2026-02-15 01:40:26.779221,True
USR02046,PMT07094,2026-02-19 12:09:26.779221,True
USR02051,PMT07095,2026-02-26 21:00:47.779221,True
USR02057,PMT07096,2026-01-19 21:15:50.779221,True
USR02058,PMT07097,2026-05-03 02:35:24.779221,True
USR02069,PMT07098,2026-03-26 06:55:49.779221,True
USR02070,PMT07099,2026-05-12 15:24:50.779221,True
USR02071,PMT07100,2026-01-25 18:47:52.779221,True
USR02072,PMT07101,2026-04-10 14:24:26.779221,True
USR02079,PMT07102,2025-12-12 02:05:08.779221,True
USR02083,PMT07103,2026-02-20 01:04:58.779221,True
USR02089,PMT07104,2026-04-22 15:42:39.779221,True
USR02090,PMT07105,2026-02-14 20:01:27.779221,True
USR02095,PMT07106,2026-01-16 02:08:09.779221,True
USR02098,PMT07107,2026-05-06 19:24:50.779221,True
USR02103,PMT07108,2025-12-16 21:39:49.779221,True
USR02107,PMT07109,2025-12-20 13:10:37.779221,True
USR02108,PMT07110,2026-04-10 15:00:37.779221,True
USR02110,PMT07111,2026-01-08 16:13:00.779221,True
USR02118,PMT07112,2026-01-07 07:49:17.779221,True
USR02131,PMT07113,2026-03-13 04:24:59.779221,True
USR02135,PMT07114,2026-03-05 04:25:51.779221,True
USR02139,PMT07115,2026-02-23 21:51:07.779221,True
USR02140,PMT07116,2026-01-11 12:29:48.779221,True
USR02146,PMT07117,2026-02-18 13:03:05.779221,True
USR02147,PMT07118,2026-03-13 02:32:23.779221,True
USR02162,PMT07119,2026-03-13 13:21:25.779221,True
USR02164,PMT07120,2026-03-07 08:07:13.779221,True
USR02170,PMT07121,2026-03-27 01:23:42.779221,True
USR02175,PMT07122,2026-04-02 22:57:12.779221,True
USR02176,PMT07123,2026-04-02 04:53:45.779221,True
USR02177,PMT07124,2026-01-30 09:17:15.779221,True
USR02189,PMT07125,2026-06-01 04:19:40.779221,True
USR02196,PMT07126,2025-12-20 06:21:36.779221,True
USR02197,PMT07127,2026-03-18 15:03:28.779221,True
USR02199,PMT07128,2026-01-13 20:34:14.779221,True
USR02204,PMT07129,2026-04-15 01:47:52.779221,True
USR02209,PMT07130,2025-12-24 21:19:39.779221,True
USR02212,PMT07131,2026-05-08 01:24:05.779221,True
USR02213,PMT07132,2026-02-26 06:56:46.779221,True
USR02218,PMT07133,2026-01-05 05:06:09.779221,True
USR02219,PMT07134,2025-12-09 22:46:30.779221,True
USR02222,PMT07135,2026-05-21 15:53:09.779221,True
USR02226,PMT07136,2026-01-17 03:11:28.779221,True
USR02227,PMT07137,2026-05-31 00:42:33.779221,True
USR02238,PMT07138,2026-02-05 00:48:08.779221,True
USR02239,PMT07139,2026-04-02 11:05:13.779221,True
USR02241,PMT07140,2026-02-12 05:28:16.779221,True
USR02246,PMT07141,2026-02-16 01:17:14.779221,True
USR02252,PMT07142,2026-01-17 10:18:51.779221,True
USR02257,PMT07143,2025-12-21 23:45:54.779221,True
USR02259,PMT07144,2026-03-10 23:31:35.779221,True
USR02275,PMT07145,2026-04-03 07:41:38.779221,True
USR02278,PMT07146,2026-03-29 05:40:00.779221,True
USR02281,PMT07147,2026-04-10 02:56:49.779221,True
USR02283,PMT07148,2026-04-15 23:35:18.779221,True
USR02284,PMT07149,2026-04-15 08:47:24.779221,True
USR02286,PMT07150,2026-01-10 06:43:37.779221,True
USR02289,PMT07151,2026-04-23 08:11:53.779221,True
USR02297,PMT07152,2026-05-06 07:08:24.779221,True
USR02301,PMT07153,2026-05-24 04:54:02.779221,True
USR02303,PMT07154,2026-04-29 14:47:08.779221,True
USR02304,PMT07155,2026-05-24 16:24:52.779221,True
USR02310,PMT07156,2025-12-27 01:55:10.779221,True
USR02311,PMT07157,2026-04-30 07:08:06.779221,True
USR02316,PMT07158,2026-02-20 20:10:35.779221,True
USR02322,PMT07159,2026-01-13 15:39:57.779221,True
USR02340,PMT07160,2026-02-10 03:34:45.779221,True
USR02342,PMT07161,2026-05-13 07:01:11.779221,True
USR02344,PMT07162,2026-02-14 12:54:35.779221,True
USR02345,PMT07163,2026-05-20 15:50:12.779221,True
USR02346,PMT07164,2026-04-10 14:24:37.779221,True
USR02354,PMT07165,2026-03-02 17:56:45.779221,True
USR02358,PMT07166,2026-04-04 10:53:15.779221,True
USR02367,PMT07167,2025-12-13 22:30:02.779221,True
USR02368,PMT07168,2026-03-23 22:19:12.779221,True
USR02369,PMT07169,2026-03-21 12:05:47.779221,True
USR02371,PMT07170,2026-02-11 21:46:24.779221,True
USR02385,PMT07171,2026-01-18 12:36:49.779221,True
USR02398,PMT07172,2026-01-08 05:13:06.779221,True
USR02411,PMT07173,2025-12-26 05:16:24.779221,True
USR02417,PMT07174,2026-01-06 20:01:21.779221,True
USR02420,PMT07175,2026-04-11 19:16:58.779221,True
USR02425,PMT07176,2026-02-17 14:03:47.779221,True
USR02426,PMT07177,2026-01-03 00:41:50.779221,True
USR02427,PMT07178,2026-01-19 07:08:01.779221,True
USR02432,PMT07179,2026-03-03 15:45:36.779221,True
USR02440,PMT07180,2026-05-08 18:08:10.779221,True
USR02447,PMT07181,2025-12-12 13:43:49.779221,True
USR02450,PMT07182,2026-02-20 14:13:17.779221,True
USR02464,PMT07183,2026-03-17 12:55:23.779221,True
USR02476,PMT07184,2026-05-11 23:50:24.779221,True
USR02482,PMT07185,2026-01-04 14:20:22.779221,True
USR02484,PMT07186,2026-04-14 21:02:37.779221,True
USR02489,PMT07187,2026-04-21 04:43:07.779221,True
USR02493,PMT07188,2026-02-08 06:56:47.779221,True
USR02499,PMT07189,2026-03-04 17:58:23.779221,True
USR02503,PMT07190,2026-02-13 08:19:06.779221,True
USR02505,PMT07191,2026-05-28 21:59:24.779221,True
USR02506,PMT07192,2026-03-31 00:26:00.779221,True
USR02507,PMT07193,2025-12-09 05:49:14.779221,True
USR02508,PMT07194,2026-04-14 00:16:22.779221,True
USR02510,PMT07195,2026-02-27 01:43:42.779221,True
USR02512,PMT07196,2025-12-15 09:04:31.779221,True
USR02515,PMT07197,2026-01-04 05:59:22.779221,True
USR02516,PMT07198,2026-01-04 03:12:19.779221,True
USR02527,PMT07199,2025-12-31 21:15:42.779221,True
USR02528,PMT07200,2026-04-22 14:47:57.779221,True
USR02530,PMT07201,2026-05-23 08:54:49.779221,True
USR02539,PMT07202,2026-04-28 05:18:49.779221,True
USR02540,PMT07203,2026-02-09 18:25:05.779221,True
USR02542,PMT07204,2026-03-11 22:23:50.779221,True
USR02549,PMT07205,2026-02-21 18:53:13.779221,True
USR02552,PMT07206,2026-02-28 04:29:49.779221,True
USR02554,PMT07207,2026-03-23 06:16:50.779221,True
USR02555,PMT07208,2025-12-17 15:31:35.779221,True
USR02559,PMT07209,2026-05-01 11:18:55.779221,True
USR02563,PMT07210,2026-03-22 01:46:35.779221,True
USR02576,PMT07211,2026-03-30 20:19:51.779221,True
USR02584,PMT07212,2026-05-01 12:39:19.779221,True
USR02589,PMT07213,2026-04-21 20:36:05.779221,True
USR02592,PMT07214,2026-04-26 05:59:41.779221,True
USR02598,PMT07215,2026-05-05 17:18:45.779221,True
USR02603,PMT07216,2026-03-28 01:32:08.779221,True
USR02613,PMT07217,2026-05-22 11:07:04.779221,True
USR02620,PMT07218,2026-03-09 21:56:42.779221,True
USR02621,PMT07219,2026-06-04 08:47:32.779221,True
USR02622,PMT07220,2026-01-14 18:40:13.779221,True
USR02623,PMT07221,2026-01-15 23:13:08.779221,True
USR02625,PMT07222,2026-01-18 03:04:32.779221,True
USR02630,PMT07223,2026-02-27 10:03:31.779221,True
USR02631,PMT07224,2026-01-25 01:21:19.779221,True
USR02632,PMT07225,2026-01-30 08:50:08.779221,True
USR02633,PMT07226,2026-02-20 18:13:31.779221,True
USR02636,PMT07227,2026-05-23 07:21:03.779221,True
USR02653,PMT07228,2026-02-02 03:16:32.779221,True
USR02673,PMT07229,2026-03-30 04:05:57.779221,True
USR02676,PMT07230,2026-04-04 14:32:34.779221,True
USR02681,PMT07231,2026-03-05 02:16:50.779221,True
USR02687,PMT07232,2026-03-15 13:53:49.779221,True
USR02691,PMT07233,2026-01-02 20:19:21.779221,True
USR02692,PMT07234,2026-04-03 01:19:31.779221,True
USR02696,PMT07235,2026-05-18 00:02:04.779221,True
USR02701,PMT07236,2025-12-12 23:17:51.779221,True
USR02705,PMT07237,2026-01-25 00:12:38.779221,True
USR02709,PMT07238,2026-04-18 09:40:28.779221,True
USR02711,PMT07239,2026-03-01 18:02:39.779221,True
USR02712,PMT07240,2026-05-24 18:54:47.779221,True
USR02721,PMT07241,2026-04-05 17:35:01.779221,True
USR02722,PMT07242,2025-12-17 18:25:43.779221,True
USR02724,PMT07243,2026-04-21 05:28:27.779221,True
USR02725,PMT07244,2026-01-18 17:02:44.779221,True
USR02729,PMT07245,2026-01-23 09:55:54.779221,True
USR02730,PMT07246,2025-12-17 05:58:07.779221,True
USR02734,PMT07247,2026-05-24 06:17:50.779221,True
USR02738,PMT07248,2025-12-10 12:38:08.779221,True
USR02755,PMT07249,2026-02-01 11:31:19.779221,True
USR02757,PMT07250,2026-03-27 06:29:36.779221,True
USR02759,PMT07251,2026-04-18 23:39:52.779221,True
USR02761,PMT07252,2026-02-24 20:27:44.779221,True
USR02762,PMT07253,2026-03-15 17:00:07.779221,True
USR02781,PMT07254,2026-03-20 12:12:16.779221,True
USR02783,PMT07255,2026-03-21 05:29:09.779221,True
USR02784,PMT07256,2026-04-15 09:54:03.779221,True
USR02790,PMT07257,2026-04-25 08:48:28.779221,True
USR02791,PMT07258,2026-04-03 13:59:21.779221,True
USR02793,PMT07259,2026-05-11 18:30:39.779221,True
USR02798,PMT07260,2026-02-09 10:36:44.779221,True
USR02802,PMT07261,2026-05-24 00:02:13.779221,True
USR02805,PMT07262,2026-04-04 06:28:31.779221,True
USR02807,PMT07263,2025-12-21 04:07:43.779221,True
USR02808,PMT07264,2025-12-24 04:13:47.779221,True
USR02811,PMT07265,2026-05-11 06:40:45.779221,True
USR02812,PMT07266,2026-04-08 22:10:29.779221,True
USR02814,PMT07267,2026-01-01 05:39:52.779221,True
USR02816,PMT07268,2026-01-15 07:04:41.779221,True
USR02819,PMT07269,2026-01-08 08:40:55.779221,True
USR02824,PMT07270,2026-05-31 23:06:03.779221,True
USR02830,PMT07271,2026-02-03 23:25:25.779221,True
USR02835,PMT07272,2026-02-01 10:54:30.779221,True
USR02842,PMT07273,2026-05-13 22:16:37.779221,True
USR02843,PMT07274,2026-02-08 00:44:45.779221,True
USR02844,PMT07275,2026-02-14 06:20:37.779221,True
USR02852,PMT07276,2025-12-13 11:11:36.779221,True
USR02866,PMT07277,2026-03-19 03:27:44.779221,True
USR02867,PMT07278,2026-01-08 00:26:19.779221,True
USR02874,PMT07279,2026-03-30 18:28:12.779221,True
USR02875,PMT07280,2026-02-02 21:59:15.779221,True
USR02876,PMT07281,2026-04-03 06:08:22.779221,True
USR02882,PMT07282,2026-04-13 08:48:23.779221,True
USR02885,PMT07283,2026-02-14 07:56:40.779221,True
USR02900,PMT07284,2025-12-19 11:51:28.779221,True
USR02901,PMT07285,2025-12-14 20:00:48.779221,True
USR02902,PMT07286,2026-04-01 05:39:14.779221,True
USR02909,PMT07287,2026-05-08 02:26:13.779221,True
USR02916,PMT07288,2026-01-05 11:13:06.779221,True
USR02923,PMT07289,2026-02-10 16:16:31.779221,True
USR02926,PMT07290,2026-01-19 14:08:48.779221,True
USR02927,PMT07291,2026-02-18 09:41:47.779221,True
USR02931,PMT07292,2026-02-08 11:48:14.779221,True
USR02946,PMT07293,2026-06-02 10:35:26.779221,True
USR02949,PMT07294,2026-05-14 00:45:16.779221,True
USR02961,PMT07295,2026-02-20 22:27:15.779221,True
USR02962,PMT07296,2026-03-13 10:49:34.779221,True
USR02966,PMT07297,2026-02-04 11:52:39.779221,True
USR02967,PMT07298,2026-03-19 15:28:15.779221,True
USR02975,PMT07299,2025-12-29 10:31:35.779221,True
USR02979,PMT07300,2026-01-11 22:32:41.779221,True
USR02987,PMT07301,2026-03-11 21:48:22.779221,True
USR02988,PMT07302,2026-02-19 14:53:53.779221,True
USR02989,PMT07303,2026-04-24 20:16:48.779221,True
USR02991,PMT07304,2026-05-13 11:36:56.779221,True
USR02992,PMT07305,2026-05-12 00:59:59.779221,True
USR02994,PMT07306,2026-04-17 23:35:28.779221,True
USR02996,PMT07307,2026-02-20 21:46:06.779221,True
USR02998,PMT07308,2025-12-12 05:34:50.779221,True
USR02999,PMT07309,2026-01-28 14:05:47.779221,True
USR03005,PMT07310,2025-12-18 00:51:05.779221,True
USR03006,PMT07311,2025-12-20 17:07:42.779221,True
USR03018,PMT07312,2026-01-09 02:09:04.779221,True
USR03019,PMT07313,2026-03-31 17:36:55.779221,True
USR03033,PMT07314,2026-03-13 12:58:29.779221,True
USR03034,PMT07315,2026-01-30 11:27:33.779221,True
USR03036,PMT07316,2026-01-13 12:28:28.779221,True
USR03037,PMT07317,2026-04-03 02:06:44.779221,True
USR03038,PMT07318,2026-03-31 19:40:36.779221,True
USR03040,PMT07319,2026-02-10 23:08:31.779221,True
USR03041,PMT07320,2026-05-08 04:03:34.779221,True
USR03042,PMT07321,2026-02-12 14:26:33.779221,True
USR03048,PMT07322,2026-05-02 04:37:43.779221,True
USR03052,PMT07323,2026-01-24 02:02:53.779221,True
USR03054,PMT07324,2026-03-03 04:59:54.779221,True
USR03065,PMT07325,2026-03-17 07:14:12.779221,True
USR03071,PMT07326,2025-12-25 07:55:45.779221,True
USR03072,PMT07327,2025-12-16 13:19:47.779221,True
USR03076,PMT07328,2026-05-06 23:54:13.779221,True
USR03093,PMT07329,2026-05-27 21:29:59.779221,True
USR03096,PMT07330,2026-03-18 08:50:36.779221,True
USR03099,PMT07331,2026-05-06 16:28:22.779221,True
USR03108,PMT07332,2025-12-21 22:48:24.779221,True
USR03111,PMT07333,2026-05-27 12:09:41.779221,True
USR03114,PMT07334,2026-01-25 15:26:36.779221,True
USR03115,PMT07335,2026-05-27 16:30:05.779221,True
USR03120,PMT07336,2026-01-08 15:30:53.779221,True
USR03127,PMT07337,2026-01-03 18:52:45.779221,True
USR03129,PMT07338,2026-04-25 23:28:46.779221,True
USR03131,PMT07339,2025-12-12 02:29:02.779221,True
USR03133,PMT07340,2026-05-12 07:24:06.779221,True
USR03137,PMT07341,2026-01-26 19:52:00.779221,True
USR03140,PMT07342,2026-02-10 11:07:03.779221,True
USR03141,PMT07343,2025-12-29 11:46:50.779221,True
USR03149,PMT07344,2026-02-23 03:32:41.779221,True
USR03156,PMT07345,2026-02-09 22:04:31.779221,True
USR03160,PMT07346,2026-04-14 20:06:01.779221,True
USR03162,PMT07347,2026-01-30 12:32:07.779221,True
USR03163,PMT07348,2026-05-20 17:43:21.779221,True
USR03165,PMT07349,2026-03-17 18:41:18.779221,True
USR03166,PMT07350,2025-12-23 01:35:36.779221,True
USR03169,PMT07351,2025-12-15 00:00:24.779221,True
USR03181,PMT07352,2026-04-10 11:32:01.779221,True
USR03182,PMT07353,2026-04-23 04:07:42.779221,True
USR03186,PMT07354,2026-04-19 10:31:39.779221,True
USR03187,PMT07355,2026-04-21 22:12:49.779221,True
USR03189,PMT07356,2026-03-30 07:46:28.779221,True
USR03190,PMT07357,2026-04-24 16:31:24.779221,True
USR03203,PMT07358,2026-04-07 09:11:09.779221,True
USR03209,PMT07359,2026-04-21 17:35:07.779221,True
USR03218,PMT07360,2026-01-06 08:28:31.779221,True
USR03228,PMT07361,2026-01-12 10:30:33.779221,True
USR03237,PMT07362,2026-03-26 02:39:25.779221,True
USR03242,PMT07363,2026-04-24 15:31:34.779221,True
USR03246,PMT07364,2026-02-19 21:43:26.779221,True
USR03249,PMT07365,2026-04-05 17:01:39.779221,True
USR03250,PMT07366,2026-01-28 13:25:54.779221,True
USR03251,PMT07367,2026-02-27 11:55:22.779221,True
USR03260,PMT07368,2026-03-12 07:59:11.779221,True
USR03269,PMT07369,2026-02-03 12:55:06.779221,True
USR03274,PMT07370,2026-05-17 09:41:07.779221,True
USR03278,PMT07371,2025-12-18 01:27:27.779221,True
USR03280,PMT07372,2026-04-10 06:54:35.779221,True
USR03285,PMT07373,2026-05-12 07:45:21.779221,True
USR03293,PMT07374,2026-04-27 13:28:45.779221,True
USR03298,PMT07375,2026-05-05 13:15:59.779221,True
USR03299,PMT07376,2026-03-03 14:31:48.779221,True
USR03302,PMT07377,2026-05-17 10:13:56.779221,True
USR03303,PMT07378,2025-12-27 17:45:29.779221,True
USR03308,PMT07379,2026-03-15 21:09:36.779221,True
USR03311,PMT07380,2025-12-29 01:37:16.779221,True
USR03313,PMT07381,2025-12-30 00:35:57.779221,True
USR03318,PMT07382,2026-05-01 17:54:43.779221,True
USR03320,PMT07383,2026-04-12 14:09:46.779221,True
USR03334,PMT07384,2025-12-09 10:43:04.779221,True
USR03336,PMT07385,2026-04-12 01:42:15.779221,True
USR03342,PMT07386,2026-02-12 23:40:31.779221,True
USR03345,PMT07387,2026-05-15 00:10:31.779221,True
USR03349,PMT07388,2026-02-02 11:51:43.779221,True
USR03350,PMT07389,2025-12-20 20:05:32.779221,True
USR03351,PMT07390,2026-04-12 11:12:08.779221,True
USR03352,PMT07391,2026-03-13 08:31:41.779221,True
USR03353,PMT07392,2026-02-27 13:10:18.779221,True
USR03357,PMT07393,2026-03-05 09:14:43.779221,True
USR03359,PMT07394,2026-05-03 05:31:11.779221,True
USR03363,PMT07395,2026-03-15 00:03:27.779221,True
USR03370,PMT07396,2025-12-29 23:05:50.779221,True
USR03371,PMT07397,2026-03-25 19:31:42.779221,True
USR03372,PMT07398,2026-01-17 23:19:38.779221,True
USR03385,PMT07399,2026-04-02 04:15:48.779221,True
USR03386,PMT07400,2026-02-19 23:28:14.779221,True
USR03393,PMT07401,2026-02-17 20:27:50.779221,True
USR03404,PMT07402,2025-12-17 20:18:47.779221,True
USR03411,PMT07403,2025-12-28 00:31:00.779221,True
USR03414,PMT07404,2026-03-16 14:14:36.779221,True
USR03417,PMT07405,2026-03-31 22:23:27.779221,True
USR03422,PMT07406,2025-12-19 14:24:10.779221,True
USR03425,PMT07407,2026-02-10 16:57:56.779221,True
USR03426,PMT07408,2026-04-28 23:12:13.779221,True
USR03429,PMT07409,2026-01-23 10:55:35.779221,True
USR03430,PMT07410,2026-03-23 02:32:49.779221,True
USR03432,PMT07411,2026-01-14 10:11:50.779221,True
USR03434,PMT07412,2026-01-30 23:59:43.779221,True
USR03440,PMT07413,2026-04-10 03:21:23.779221,True
USR03441,PMT07414,2026-02-22 22:58:26.779221,True
