uid,email_len,email_num_ratio,email_rand,disp_email,phone_score,full_name_len,is_email_verified,is_phone_verified,age_years,registration_hour,registration_channel,city,province,fraud,ftype
USR00731,24,0.0,3.418295834054489,0,0.3090909090909091,13,1,1,27.392197125256672,22,phone,Makassar,Sulawesi Selatan,0,normal
USR06505,18,0.0,2.75,0,0.21818181818181817,17,1,1,20.629705681040384,16,phone,Semarang,Jawa Tengah,0,normal
USR07590,19,0.0,2.4193819456463714,0,0.5,14,1,1,42.11362080766598,11,phone,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR07940,23,0.0,3.238901256602631,0,0.43636363636363634,11,1,1,26.518822724161534,13,google,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR03386,25,0.0,2.6565647621309543,0,0.34545454545454546,14,1,1,53.36344969199179,23,email,Jakarta,DKI Jakarta,0,normal
USR00575,23,0.0,3.238901256602631,0,0.2818181818181818,16,1,1,32.67077344284736,4,email,Semarang,Jawa Tengah,0,normal
USR01026,22,0.0,2.584962500721156,0,0.40909090909090906,15,1,1,29.864476386036962,3,facebook,Makassar,Sulawesi Selatan,0,normal
USR09161,18,0.25,2.5,0,0.2818181818181818,16,1,1,41.18275154004107,11,email,Semarang,Jawa Tengah,0,normal
USR07012,20,0.0,2.5,0,0.49090909090909085,25,1,1,25.864476386036962,15,google,Makassar,Sulawesi Selatan,1,suspicious_phone_pattern
USR05984,17,0.2857142857142857,2.5216406363433186,0,0.2545454545454545,11,1,1,56.284736481861735,6,google,Bandung,Jawa Barat,0,normal
USR06782,19,0.0,2.4193819456463714,0,0.24000000000000002,15,1,1,17.16084873374401,3,email,Medan,Sumatera Utara,0,normal
USR00084,23,0.45454545454545453,3.459431618637298,1,0.45454545454545453,12,0,1,48.29568788501027,8,google,Makassar,Sulawesi Selatan,1,disposable_email
USR01409,21,0.45454545454545453,2.9139770731827523,0,0.34545454545454546,12,0,0,56.89253935660506,4,google,Makassar,Sulawesi Selatan,0,normal
USR07431,25,0.0,3.106890595608518,0,0.4727272727272727,17,1,1,56.85968514715948,20,phone,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR04638,26,0.45454545454545453,3.095795255000934,1,0.3363636363636363,12,0,0,45.40451745379877,2,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR05592,22,0.5,3.321928094887362,1,0.1909090909090909,11,1,1,37.921971252566735,9,phone,Makassar,Sulawesi Selatan,1,disposable_email
USR00040,22,0.5555555555555556,2.94770277922009,1,0.3363636363636363,10,0,1,44.818617385352496,15,google,Medan,Sumatera Utara,1,disposable_email
USR09275,27,0.4166666666666667,3.418295834054489,1,0.40909090909090906,13,1,0,23.561943874058862,18,google,Jakarta,DKI Jakarta,1,disposable_email
USR07163,27,0.4166666666666667,3.0220552088742,1,0.43999999999999995,13,1,1,57.09514031485284,15,facebook,Yogyakarta,DI Yogyakarta,1,disposable_email
USR09121,26,0.45454545454545453,3.459431618637298,1,0.27999999999999997,12,0,1,18.135523613963038,11,google,Denpasar,Bali,1,disposable_email
USR04150,26,0.0,3.09306920777189,0,0.2818181818181818,16,1,1,20.465434633812457,17,phone,Yogyakarta,DI Yogyakarta,0,normal
USR04633,17,0.2857142857142857,2.521640636343318,0,0.40909090909090906,28,1,1,32.60780287474333,9,phone,Yogyakarta,DI Yogyakarta,0,normal
USR05429,24,0.45454545454545453,2.913977073182752,1,0.43636363636363634,12,0,1,23.241615331964407,8,phone,Bandung,Jawa Barat,1,disposable_email
USR04710,22,0.0,2.8553885422075336,0,0.2818181818181818,15,1,1,36.17522245037645,13,phone,Denpasar,Bali,0,normal
USR04030,23,0.0,2.7773627950641693,0,0.2545454545454545,28,1,1,49.11978097193703,7,google,Makassar,Sulawesi Selatan,0,normal
USR00216,20,0.2,3.121928094887362,0,0.1909090909090909,15,1,1,26.340862422997947,16,google,Semarang,Jawa Tengah,0,normal
USR05842,21,0.5555555555555556,3.169925001442312,1,0.2818181818181818,10,1,1,24.380561259411362,15,phone,Bandung,Jawa Barat,1,disposable_email
USR01402,21,0.0,2.8453509366224368,0,0.2545454545454545,15,1,1,59.58658453114305,9,google,Jakarta,DKI Jakarta,0,normal
USR08166,20,0.25,2.75,0,0.21818181818181817,17,1,1,43.167693360711844,3,email,Jakarta,DKI Jakarta,0,normal
USR04480,25,0.5,2.9219280948873623,1,0.1909090909090909,11,0,0,29.089664613278575,9,phone,Bandung,Jawa Barat,1,disposable_email
USR02998,26,0.45454545454545453,3.459431618637298,1,0.3181818181818182,12,0,0,48.05749486652977,5,google,Semarang,Jawa Tengah,1,disposable_email
USR09818,22,0.0,3.084962500721156,0,0.2545454545454545,31,1,1,55.27173169062286,14,email,Surabaya,Jawa Timur,0,normal
USR01129,23,0.5,3.121928094887362,1,0.34545454545454546,11,0,1,58.39835728952772,22,google,Surabaya,Jawa Timur,1,disposable_email
USR01989,18,0.0,3.0,0,0.43636363636363634,20,1,1,32.3586584531143,10,google,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR09127,16,0.0,2.584962500721156,0,0.21818181818181817,13,1,1,48.57494866529774,10,facebook,Denpasar,Bali,0,normal
USR03674,17,0.0,1.6644977792004614,0,0.3363636363636363,16,1,1,20.22450376454483,15,phone,Bandung,Jawa Barat,0,normal
USR05748,18,0.0,2.75,0,0.46363636363636357,24,1,1,51.219712525667354,14,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR05091,17,0.2857142857142857,2.2359263506290326,0,0.43636363636363634,26,1,1,21.93839835728953,15,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR02965,21,0.0,2.9139770731827523,0,0.2545454545454545,19,1,1,25.429158110882955,22,email,Semarang,Jawa Tengah,0,normal
USR00176,24,0.45454545454545453,3.459431618637298,1,0.2545454545454545,12,0,0,55.85215605749487,18,phone,Bandung,Jawa Barat,1,disposable_email
USR06138,25,0.4166666666666667,3.2516291673878226,1,0.34545454545454546,13,1,0,21.401779603011637,14,google,Surabaya,Jawa Timur,1,disposable_email
USR08479,25,0.0,2.6062389286533896,0,0.21818181818181817,19,1,1,52.06570841889117,8,facebook,Makassar,Sulawesi Selatan,0,normal
USR06301,21,0.0,3.169925001442312,0,0.34545454545454546,12,1,1,17.125256673511295,17,google,Denpasar,Bali,0,normal
USR01329,26,0.0,3.149397470347699,0,0.34545454545454546,23,1,1,52.114989733059545,16,google,Yogyakarta,DI Yogyakarta,0,normal
USR03692,22,0.0,2.9219280948873623,0,0.21818181818181817,14,1,1,20.928131416837783,10,google,Bandung,Jawa Barat,0,normal
USR07318,23,0.38461538461538464,3.5465935642949384,0,0.2545454545454545,14,0,0,21.702943189596166,9,phone,Denpasar,Bali,0,normal
USR05553,19,0.2222222222222222,2.6416041678685933,0,0.2818181818181818,11,1,1,35.011635865845314,18,google,Denpasar,Bali,0,normal
USR04275,17,0.0,2.807354922057604,0,0.2818181818181818,10,1,1,19.707049965776864,2,phone,Semarang,Jawa Tengah,0,normal
USR00787,25,0.0,3.640223928941851,0,0.21818181818181817,20,1,1,29.09240246406571,1,google,Surabaya,Jawa Timur,0,normal
USR08747,22,0.5,2.9219280948873623,1,0.30999999999999994,11,1,1,21.765913757700204,22,facebook,Yogyakarta,DI Yogyakarta,1,disposable_email
USR00367,19,0.5555555555555556,3.169925001442312,0,0.46363636363636357,10,0,1,56.2217659137577,12,phone,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR03784,21,0.5555555555555556,3.169925001442312,1,0.34545454545454546,10,1,0,53.94113620807666,3,google,Medan,Sumatera Utara,1,disposable_email
USR06569,24,0.0,2.751629167387823,0,0.34545454545454546,21,1,1,40.71731690622861,20,google,Denpasar,Bali,0,normal
USR05047,21,0.2222222222222222,2.6416041678685933,0,0.1909090909090909,12,1,1,29.31416837782341,2,google,Denpasar,Bali,0,normal
USR04362,19,0.0,2.94770277922009,0,0.5545454545454546,13,1,1,54.59000684462697,2,email,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR07073,19,0.2222222222222222,2.94770277922009,0,0.12727272727272723,27,1,1,38.652977412731005,4,email,Yogyakarta,DI Yogyakarta,0,normal
USR06166,23,0.5,2.3219280948873626,1,0.49090909090909085,11,0,0,21.100616016427104,12,google,Bandung,Jawa Barat,1,disposable_email
USR06328,25,0.4166666666666667,3.084962500721156,1,0.2545454545454545,13,1,0,56.82683093771389,15,phone,Jakarta,DKI Jakarta,1,disposable_email
USR07080,24,0.45454545454545453,2.845350936622437,1,0.34545454545454546,12,0,0,52.75290896646133,9,phone,Medan,Sumatera Utara,1,disposable_email
USR05613,20,0.0,2.75,0,0.2545454545454545,17,1,1,37.804243668720055,15,google,Surabaya,Jawa Timur,0,normal
USR06587,26,0.38461538461538464,3.180832987205441,1,0.12727272727272723,14,0,0,28.194387405886378,15,google,Jakarta,DKI Jakarta,1,disposable_email
USR03046,24,0.0,2.950212064914747,0,0.2545454545454545,15,1,1,20.093086926762492,8,google,Surabaya,Jawa Timur,0,normal
USR00129,24,0.4166666666666667,3.2516291673878226,1,0.3181818181818182,13,0,1,58.41478439425051,21,email,Bandung,Jawa Barat,1,disposable_email
USR07947,22,0.0,3.084962500721156,0,0.2545454545454545,15,1,1,18.080766598220396,9,email,Yogyakarta,DI Yogyakarta,0,normal
USR05484,18,0.0,2.75,0,0.2545454545454545,16,1,1,18.981519507186857,22,phone,Medan,Sumatera Utara,0,normal
USR01511,22,0.4444444444444444,2.725480556997868,1,0.2818181818181818,10,0,0,42.496919917864474,12,facebook,Surabaya,Jawa Timur,1,disposable_email
USR01071,21,0.3333333333333333,3.169925001442312,1,0.41,10,0,1,26.55167693360712,11,google,Jakarta,DKI Jakarta,1,disposable_email
USR05022,22,0.0,2.6464393446710157,0,0.2545454545454545,14,1,1,29.163586584531142,5,google,Makassar,Sulawesi Selatan,0,normal
USR07252,25,0.3333333333333333,2.8553885422075336,1,0.37272727272727274,13,1,1,37.59069130732375,17,phone,Semarang,Jawa Tengah,1,disposable_email
USR04900,23,0.0,3.0269868333592873,0,0.12727272727272723,16,1,1,42.03148528405202,16,phone,Jakarta,DKI Jakarta,0,normal
USR00492,25,0.0,3.640223928941851,0,0.3181818181818182,25,1,1,33.83709787816564,9,google,Makassar,Sulawesi Selatan,0,normal
USR05338,22,0.0,2.6464393446710153,0,0.43636363636363634,22,1,1,54.36824093086927,14,phone,Denpasar,Bali,1,suspicious_phone_pattern
USR07785,20,0.0,2.75,0,0.2818181818181818,13,1,1,45.70841889117043,17,email,Yogyakarta,DI Yogyakarta,0,normal
USR06281,16,0.0,2.584962500721156,0,0.21818181818181817,14,1,1,28.71731690622861,19,google,Jakarta,DKI Jakarta,0,normal
USR05712,26,0.0,2.98345859334435,0,0.33999999999999997,20,1,1,42.2258726899384,3,google,Surabaya,Jawa Timur,0,normal
USR06755,26,0.45454545454545453,3.277613436819116,1,0.34545454545454546,12,1,1,27.89869952087611,16,phone,Jakarta,DKI Jakarta,1,disposable_email
USR09436,18,0.0,2.5,0,0.37272727272727274,20,1,1,49.856262833675565,15,email,Yogyakarta,DI Yogyakarta,0,normal
USR00047,16,0.3333333333333333,2.584962500721156,0,0.3363636363636363,20,1,1,52.94455852156057,11,email,Surabaya,Jawa Timur,0,normal
USR01550,25,0.0,2.60623892865339,0,0.43636363636363634,17,1,1,48.11772758384668,0,google,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR07952,24,0.45454545454545453,3.095795255000934,1,0.34545454545454546,12,0,1,44.153319644079396,8,google,Denpasar,Bali,1,disposable_email
USR05989,23,0.0,2.9312089489103235,0,0.43636363636363634,13,1,1,53.80698151950719,22,phone,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR08399,20,0.5,3.321928094887362,0,0.43636363636363634,11,0,0,45.25119780971937,13,facebook,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR03977,24,0.0,3.039148671903071,0,0.2818181818181818,24,1,1,41.177275838466805,16,google,Yogyakarta,DI Yogyakarta,0,normal
USR06419,25,0.5,3.121928094887362,1,0.21818181818181817,11,0,0,20.70362765229295,4,phone,Medan,Sumatera Utara,1,disposable_email
USR00577,23,0.45454545454545453,3.027169118440619,1,0.3363636363636363,12,1,1,39.37577002053388,12,google,Semarang,Jawa Tengah,1,disposable_email
USR07651,26,0.0,2.9056390622295662,0,0.34545454545454546,13,1,1,60.328542094455855,3,google,Bandung,Jawa Barat,0,normal
USR09719,26,0.0,2.9852281360342516,0,0.1909090909090909,15,1,1,46.61190965092403,18,google,Yogyakarta,DI Yogyakarta,0,normal
USR04187,28,0.0,3.327819531114783,0,0.39999999999999997,20,1,1,51.26078028747433,9,email,Yogyakarta,DI Yogyakarta,0,normal
USR01412,27,0.4166666666666667,3.188721875540867,1,0.37272727272727274,13,0,1,21.377138945927445,6,phone,Semarang,Jawa Tengah,1,disposable_email
USR02043,24,0.4166666666666667,3.2516291673878226,1,0.43636363636363634,13,0,1,59.35934291581109,9,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR04713,24,0.0,3.039148671903071,0,0.3090909090909091,15,1,1,44.03832991101985,5,email,Yogyakarta,DI Yogyakarta,0,normal
USR04359,25,0.0,3.180832987205441,0,0.1909090909090909,25,1,1,49.06502395619439,21,email,Jakarta,DKI Jakarta,0,normal
USR02138,20,0.0,3.0,0,0.21818181818181817,19,1,1,50.18480492813142,21,facebook,Medan,Sumatera Utara,0,normal
USR07175,24,0.0,3.0220552088742,0,0.1909090909090909,13,1,1,36.930869267624914,5,google,Surabaya,Jawa Timur,0,normal
USR01424,25,0.0,2.8731406795131336,0,0.2545454545454545,21,1,1,20.980150581793293,21,email,Makassar,Sulawesi Selatan,0,normal
USR03344,26,0.45454545454545453,2.8453509366224368,1,0.54,12,0,1,24.531143052703626,11,email,Jakarta,DKI Jakarta,1,disposable_email
USR00464,17,0.2857142857142857,2.807354922057604,0,0.37272727272727274,24,1,1,30.754277891854894,1,email,Yogyakarta,DI Yogyakarta,0,normal
USR03967,22,0.5,3.1219280948873624,1,0.1909090909090909,11,1,1,22.68309377138946,7,email,Surabaya,Jawa Timur,1,disposable_email
USR00593,27,0.0,3.3232314287976203,0,0.1909090909090909,14,1,1,54.04517453798768,3,google,Makassar,Sulawesi Selatan,0,normal
USR01861,20,0.5,3.121928094887362,0,0.24545454545454543,11,0,1,54.836413415468854,1,phone,Jakarta,DKI Jakarta,0,normal
USR05261,22,0.5,3.121928094887362,1,0.2818181818181818,11,1,1,27.98631074606434,18,google,Denpasar,Bali,1,disposable_email
USR08752,15,0.4,2.321928094887362,0,0.3090909090909091,14,1,1,44.407939767282684,12,email,Yogyakarta,DI Yogyakarta,0,normal
USR03831,21,0.5555555555555556,2.9477027792200903,1,0.40909090909090906,10,1,1,31.534565366187543,1,phone,Surabaya,Jawa Timur,1,disposable_email
USR05170,19,0.5555555555555556,2.725480556997868,0,0.2545454545454545,10,0,0,25.44832306639288,21,google,Yogyakarta,DI Yogyakarta,0,normal
USR08823,19,0.2857142857142857,2.521640636343318,0,0.37272727272727274,13,1,1,47.34017796030116,7,email,Jakarta,DKI Jakarta,0,normal
USR02375,19,0.0,2.6416041678685933,0,0.34545454545454546,17,1,1,41.7056810403833,8,google,Bandung,Jawa Barat,0,normal
USR08213,19,0.0,3.169925001442312,0,0.46363636363636357,20,1,1,24.917180013689254,14,facebook,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR06940,25,0.38461538461538464,3.180832987205441,1,0.40909090909090906,14,0,0,39.59479808350445,12,email,Yogyakarta,DI Yogyakarta,1,disposable_email
USR09543,25,0.38461538461538464,3.238901256602631,1,0.1909090909090909,14,1,1,43.12662559890486,14,phone,Jakarta,DKI Jakarta,1,disposable_email
USR06406,26,0.0,3.327819531114783,0,0.2727272727272727,23,1,1,51.72073921971253,1,phone,Bandung,Jawa Barat,0,normal
USR09014,26,0.0,3.25,0,0.27999999999999997,13,1,1,25.76865160848734,2,google,Medan,Sumatera Utara,0,normal
USR07874,17,0.2857142857142857,2.807354922057604,0,0.39999999999999997,13,1,1,53.70294318959617,1,facebook,Yogyakarta,DI Yogyakarta,0,normal
USR09070,21,0.0,2.663532754804255,0,0.1909090909090909,19,1,1,23.43874058863792,2,email,Makassar,Sulawesi Selatan,0,normal
USR02097,22,0.5555555555555556,3.169925001442312,1,0.34545454545454546,10,1,1,54.03148528405202,16,phone,Surabaya,Jawa Timur,1,disposable_email
USR02327,20,0.0,2.9219280948873623,0,0.2818181818181818,30,1,1,19.540041067761805,14,google,Medan,Sumatera Utara,0,normal
USR04807,19,0.0,3.169925001442312,0,0.40909090909090906,15,1,1,20.150581793292265,4,phone,Denpasar,Bali,0,normal
USR02005,22,0.0,2.9219280948873623,0,0.34545454545454546,19,1,1,56.5201916495551,22,facebook,Bandung,Jawa Barat,0,normal
USR01145,26,0.0,3.039148671903071,0,0.2818181818181818,11,1,1,26.902121834360027,11,phone,Semarang,Jawa Tengah,0,normal
USR06387,16,0.3333333333333333,2.584962500721156,0,0.1545454545454545,15,1,1,23.863107460643395,12,google,Medan,Sumatera Utara,0,normal
USR08665,21,0.0,2.94770277922009,0,0.3181818181818182,13,1,1,42.56536618754278,14,phone,Jakarta,DKI Jakarta,0,normal
USR02537,20,0.0,2.9219280948873623,0,0.4727272727272727,18,1,1,30.33264887063655,9,google,Makassar,Sulawesi Selatan,1,suspicious_phone_pattern
USR05268,21,0.0,2.913977073182752,0,0.2545454545454545,11,1,1,24.49281314168378,15,phone,Jakarta,DKI Jakarta,0,normal
USR04351,18,0.0,2.4056390622295662,0,0.24000000000000002,16,1,1,19.824777549623544,6,phone,Jakarta,DKI Jakarta,0,normal
USR04103,23,0.0,2.7321588913645702,0,0.40909090909090906,16,1,1,51.40588637919233,11,phone,Medan,Sumatera Utara,0,normal
USR08136,24,0.4166666666666667,3.188721875540867,1,0.2818181818181818,13,1,0,17.919233401779604,17,google,Jakarta,DKI Jakarta,1,disposable_email
USR06621,25,0.4166666666666667,3.418295834054489,1,0.39999999999999997,13,1,0,43.854893908282,21,email,Denpasar,Bali,1,disposable_email
USR09859,16,0.3333333333333333,2.251629167387823,0,0.1909090909090909,14,1,1,50.85010266940452,11,facebook,Makassar,Sulawesi Selatan,0,normal
USR05441,23,0.5,3.121928094887362,1,0.37272727272727274,11,0,1,46.1492128678987,2,google,Jakarta,DKI Jakarta,1,disposable_email
USR03688,21,0.0,3.0957952550009344,0,0.27,11,1,1,19.682409308692677,3,phone,Yogyakarta,DI Yogyakarta,0,normal
USR01376,20,0.0,3.121928094887362,0,0.39999999999999997,14,1,1,35.331964407939765,17,email,Semarang,Jawa Tengah,0,normal
USR03660,17,0.2857142857142857,2.807354922057604,0,0.2818181818181818,12,1,1,35.67967145790554,3,email,Makassar,Sulawesi Selatan,0,normal
USR05627,26,0.0,3.09306920777189,0,0.2818181818181818,16,1,1,58.69952087611225,15,facebook,Jakarta,DKI Jakarta,0,normal
USR06648,24,0.45454545454545453,3.095795255000934,1,0.37272727272727274,12,0,0,51.67419575633128,2,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR01213,26,0.0,3.182005814760214,0,0.24545454545454543,18,1,1,54.00684462696783,17,google,Jakarta,DKI Jakarta,0,normal
USR09894,22,0.0,2.9219280948873623,0,0.24545454545454543,20,1,1,26.017796030116358,22,email,Yogyakarta,DI Yogyakarta,0,normal
USR01157,24,0.5555555555555556,2.9477027792200903,1,0.1909090909090909,10,1,1,17.645448323066393,22,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR09307,22,0.4444444444444444,2.725480556997868,1,0.37272727272727274,10,1,1,41.503080082135526,21,google,Semarang,Jawa Tengah,1,disposable_email
USR06787,26,0.38461538461538464,3.3927474104487847,1,0.2818181818181818,14,0,0,19.030800821355236,9,google,Jakarta,DKI Jakarta,1,disposable_email
USR00396,19,0.0,3.169925001442312,0,0.37272727272727274,14,1,1,31.572895277207394,13,phone,Surabaya,Jawa Timur,0,normal
USR05214,25,0.0,3.139572261986723,0,0.2818181818181818,19,1,1,25.240246406570844,4,email,Makassar,Sulawesi Selatan,0,normal
USR01491,19,0.2857142857142857,2.807354922057604,0,0.2545454545454545,12,1,1,29.691991786447637,10,facebook,Bandung,Jawa Barat,0,normal
USR02450,21,0.0,2.94770277922009,0,0.43636363636363634,24,1,1,29.43189596167009,14,google,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR06638,17,0.2857142857142857,2.807354922057604,0,0.37272727272727274,23,1,1,19.811088295687885,16,phone,Surabaya,Jawa Timur,0,normal
USR03176,21,0.45454545454545453,3.095795255000934,0,0.2818181818181818,12,0,1,39.61670088980151,22,facebook,Surabaya,Jawa Timur,0,normal
USR04970,24,0.4166666666666667,3.251629167387823,1,0.12727272727272723,13,1,1,51.65229295003422,5,google,Semarang,Jawa Tengah,1,disposable_email
USR06895,25,0.5,3.121928094887362,1,0.3090909090909091,11,0,0,53.60164271047228,12,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR05990,24,0.4166666666666667,3.418295834054489,1,0.3818181818181818,13,0,0,38.16016427104723,2,phone,Denpasar,Bali,1,disposable_email
USR00322,25,0.4166666666666667,2.9182958340544896,1,0.33999999999999997,13,1,1,41.242984257357975,14,google,Denpasar,Bali,1,disposable_email
USR04651,28,0.38461538461538464,3.180832987205441,1,0.2818181818181818,14,1,0,17.38261464750171,12,email,Jakarta,DKI Jakarta,1,disposable_email
USR01207,26,0.45454545454545453,2.9139770731827523,1,0.2818181818181818,12,0,1,27.04722792607803,11,email,Semarang,Jawa Tengah,1,disposable_email
USR05659,22,0.4166666666666667,3.2516291673878226,0,0.30999999999999994,13,1,0,37.02395619438741,7,google,Bandung,Jawa Barat,0,normal
USR01934,20,0.5,3.121928094887362,0,0.46363636363636357,11,0,1,20.941820670773442,8,phone,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR09086,21,0.2222222222222222,2.94770277922009,0,0.2818181818181818,19,1,1,38.4476386036961,2,google,Denpasar,Bali,0,normal
