node_id,node_type
PAY_PMT05273,payment
PAY_PMT05274,payment
PAY_PMT05275,payment
PAY_PMT05276,payment
PAY_PMT05277,payment
PAY_PMT05278,payment
PAY_PMT05279,payment
PAY_PMT05280,payment
PAY_PMT05281,payment
PAY_PMT05282,payment
PAY_PMT05283,payment
PAY_PMT05284,payment
PAY_PMT05285,payment
PAY_PMT05286,payment
PAY_PMT05287,payment
PAY_PMT05288,payment
PAY_PMT05289,payment
PAY_PMT05290,payment
PAY_PMT05291,payment
PAY_PMT05292,payment
PAY_PMT05293,payment
PAY_PMT05294,payment
PAY_PMT05295,payment
PAY_PMT05296,payment
PAY_PMT05297,payment
PAY_PMT05298,payment
PAY_PMT05299,payment
PAY_PMT05300,payment
PAY_PMT05301,payment
PAY_PMT05302,payment
PAY_PMT05303,payment
PAY_PMT05304,payment
PAY_PMT05305,payment
PAY_PMT05306,payment
PAY_PMT05307,payment
PAY_PMT05308,payment
PAY_PMT05309,payment
PAY_PMT05310,payment
PAY_PMT05311,payment
PAY_PMT05312,payment
PAY_PMT05313,payment
PAY_PMT05314,payment
PAY_PMT05315,payment
PAY_PMT05316,payment
PAY_PMT05317,payment
PAY_PMT05318,payment
PAY_PMT05319,payment
PAY_PMT05320,payment
PAY_PMT05321,payment
PAY_PMT05322,payment
PAY_PMT05323,payment
PAY_PMT05324,payment
PAY_PMT05325,payment
PAY_PMT05326,payment
PAY_PMT05327,payment
PAY_PMT05328,payment
PAY_PMT05329,payment
PAY_PMT05330,payment
PAY_PMT05331,payment
PAY_PMT05332,payment
PAY_PMT05333,payment
PAY_PMT05334,payment
PAY_PMT05335,payment
PAY_PMT05336,payment
PAY_PMT05337,payment
PAY_PMT05338,payment
PAY_PMT05339,payment
PAY_PMT05340,payment
PAY_PMT05341,payment
PAY_PMT05342,payment
PAY_PMT05343,payment
PAY_PMT05344,payment
PAY_PMT05345,payment
PAY_PMT05346,payment
PAY_PMT05347,payment
PAY_PMT05348,payment
PAY_PMT05349,payment
PAY_PMT05350,payment
PAY_PMT05351,payment
PAY_PMT05352,payment
PAY_PMT05353,payment
PAY_PMT05354,payment
PAY_PMT05355,payment
PAY_PMT05356,payment
PAY_PMT05357,payment
PAY_PMT05358,payment
PAY_PMT05359,payment
PAY_PMT05360,payment
PAY_PMT05361,payment
PAY_PMT05362,payment
PAY_PMT05363,payment
PAY_PMT05364,payment
PAY_PMT05365,payment
PAY_PMT05366,payment
PAY_PMT05367,payment
PAY_PMT05368,payment
PAY_PMT05369,payment
PAY_PMT05370,payment
PAY_PMT05371,payment
PAY_PMT05372,payment
PAY_PMT05373,payment
PAY_PMT05374,payment
PAY_PMT05375,payment
PAY_PMT05376,payment
PAY_PMT05377,payment
PAY_PMT05378,payment
PAY_PMT05379,payment
PAY_PMT05380,payment
PAY_PMT05381,payment
PAY_PMT05382,payment
PAY_PMT05383,payment
PAY_PMT05384,payment
PAY_PMT05385,payment
PAY_PMT05386,payment
PAY_PMT05387,payment
PAY_PMT05388,payment
PAY_PMT05389,payment
PAY_PMT05390,payment
PAY_PMT05391,payment
PAY_PMT05392,payment
PAY_PMT05393,payment
PAY_PMT05394,payment
PAY_PMT05395,payment
PAY_PMT05396,payment
PAY_PMT05397,payment
PAY_PMT05398,payment
PAY_PMT05399,payment
PAY_PMT05400,payment
PAY_PMT05401,payment
PAY_PMT05402,payment
PAY_PMT05403,payment
PAY_PMT05404,payment
PAY_PMT05405,payment
PAY_PMT05406,payment
PAY_PMT05407,payment
PAY_PMT05408,payment
PAY_PMT05409,payment
PAY_PMT05410,payment
PAY_PMT05411,payment
PAY_PMT05412,payment
PAY_PMT05413,payment
PAY_PMT05414,payment
PAY_PMT05415,payment
PAY_PMT05416,payment
PAY_PMT05417,payment
PAY_PMT05418,payment
PAY_PMT05419,payment
PAY_PMT05420,payment
PAY_PMT05421,payment
PAY_PMT05422,payment
PAY_PMT05423,payment
PAY_PMT05424,payment
PAY_PMT05425,payment
PAY_PMT05426,payment
PAY_PMT05427,payment
PAY_PMT05428,payment
PAY_PMT05429,payment
PAY_PMT05430,payment
PAY_PMT05431,payment
PAY_PMT05432,payment
PAY_PMT05433,payment
PAY_PMT05434,payment
PAY_PMT05435,payment
PAY_PMT05436,payment
PAY_PMT05437,payment
PAY_PMT05438,payment
PAY_PMT05439,payment
PAY_PMT05440,payment
PAY_PMT05441,payment
PAY_PMT05442,payment
PAY_PMT05443,payment
PAY_PMT05444,payment
PAY_PMT05445,payment
PAY_PMT05446,payment
PAY_PMT05447,payment
PAY_PMT05448,payment
PAY_PMT05449,payment
PAY_PMT05450,payment
PAY_PMT05451,payment
PAY_PMT05452,payment
PAY_PMT05453,payment
PAY_PMT05454,payment
PAY_PMT05455,payment
PAY_PMT05456,payment
PAY_PMT05457,payment
PAY_PMT05458,payment
PAY_PMT05459,payment
PAY_PMT05460,payment
PAY_PMT05461,payment
PAY_PMT05462,payment
PAY_PMT05463,payment
PAY_PMT05464,payment
PAY_PMT05465,payment
PAY_PMT05466,payment
PAY_PMT05467,payment
PAY_PMT05468,payment
PAY_PMT05469,payment
PAY_PMT05470,payment
PAY_PMT05471,payment
PAY_PMT05472,payment
PAY_PMT05473,payment
PAY_PMT05474,payment
PAY_PMT05475,payment
PAY_PMT05476,payment
PAY_PMT05477,payment
PAY_PMT05478,payment
PAY_PMT05479,payment
PAY_PMT05480,payment
PAY_PMT05481,payment
PAY_PMT05482,payment
PAY_PMT05483,payment
PAY_PMT05484,payment
PAY_PMT05485,payment
PAY_PMT05486,payment
PAY_PMT05487,payment
PAY_PMT05488,payment
PAY_PMT05489,payment
PAY_PMT05490,payment
PAY_PMT05491,payment
PAY_PMT05492,payment
PAY_PMT05493,payment
PAY_PMT05494,payment
PAY_PMT05495,payment
PAY_PMT05496,payment
PAY_PMT05497,payment
PAY_PMT05498,payment
PAY_PMT05499,payment
PAY_PMT05500,payment
PAY_PMT05501,payment
PAY_PMT05502,payment
PAY_PMT05503,payment
PAY_PMT05504,payment
PAY_PMT05505,payment
PAY_PMT05506,payment
PAY_PMT05507,payment
PAY_PMT05508,payment
PAY_PMT05509,payment
PAY_PMT05510,payment
PAY_PMT05511,payment
PAY_PMT05512,payment
PAY_PMT05513,payment
PAY_PMT05514,payment
PAY_PMT05515,payment
PAY_PMT05516,payment
PAY_PMT05517,payment
PAY_PMT05518,payment
PAY_PMT05519,payment
PAY_PMT05520,payment
PAY_PMT05521,payment
PAY_PMT05522,payment
PAY_PMT05523,payment
PAY_PMT05524,payment
PAY_PMT05525,payment
PAY_PMT05526,payment
PAY_PMT05527,payment
PAY_PMT05528,payment
PAY_PMT05529,payment
PAY_PMT05530,payment
PAY_PMT05531,payment
PAY_PMT05532,payment
PAY_PMT05533,payment
PAY_PMT05534,payment
PAY_PMT05535,payment
PAY_PMT05536,payment
PAY_PMT05537,payment
PAY_PMT05538,payment
PAY_PMT05539,payment
PAY_PMT05540,payment
PAY_PMT05541,payment
PAY_PMT05542,payment
PAY_PMT05543,payment
PAY_PMT05544,payment
PAY_PMT05545,payment
PAY_PMT05546,payment
PAY_PMT05547,payment
PAY_PMT05548,payment
PAY_PMT05549,payment
PAY_PMT05550,payment
PAY_PMT05551,payment
PAY_PMT05552,payment
PAY_PMT05553,payment
PAY_PMT05554,payment
PAY_PMT05555,payment
PAY_PMT05556,payment
PAY_PMT05557,payment
PAY_PMT05558,payment
PAY_PMT05559,payment
PAY_PMT05560,payment
PAY_PMT05561,payment
PAY_PMT05562,payment
PAY_PMT05563,payment
PAY_PMT05564,payment
PAY_PMT05565,payment
PAY_PMT05566,payment
PAY_PMT05567,payment
PAY_PMT05568,payment
PAY_PMT05569,payment
PAY_PMT05570,payment
PAY_PMT05571,payment
PAY_PMT05572,payment
PAY_PMT05573,payment
PAY_PMT05574,payment
PAY_PMT05575,payment
PAY_PMT05576,payment
PAY_PMT05577,payment
PAY_PMT05578,payment
PAY_PMT05579,payment
PAY_PMT05580,payment
PAY_PMT05581,payment
PAY_PMT05582,payment
PAY_PMT05583,payment
PAY_PMT05584,payment
PAY_PMT05585,payment
PAY_PMT05586,payment
PAY_PMT05587,payment
PAY_PMT05588,payment
PAY_PMT05589,payment
PAY_PMT05590,payment
PAY_PMT05591,payment
PAY_PMT05592,payment
PAY_PMT05593,payment
PAY_PMT05594,payment
PAY_PMT05595,payment
PAY_PMT05596,payment
PAY_PMT05597,payment
PAY_PMT05598,payment
PAY_PMT05599,payment
PAY_PMT05600,payment
PAY_PMT05601,payment
PAY_PMT05602,payment
PAY_PMT05603,payment
PAY_PMT05604,payment
PAY_PMT05605,payment
PAY_PMT05606,payment
PAY_PMT05607,payment
PAY_PMT05608,payment
PAY_PMT05609,payment
PAY_PMT05610,payment
PAY_PMT05611,payment
PAY_PMT05612,payment
PAY_PMT05613,payment
PAY_PMT05614,payment
PAY_PMT05615,payment
PAY_PMT05616,payment
PAY_PMT05617,payment
PAY_PMT05618,payment
PAY_PMT05619,payment
PAY_PMT05620,payment
PAY_PMT05621,payment
PAY_PMT05622,payment
PAY_PMT05623,payment
PAY_PMT05624,payment
PAY_PMT05625,payment
PAY_PMT05626,payment
PAY_PMT05627,payment
PAY_PMT05628,payment
PAY_PMT05629,payment
PAY_PMT05630,payment
PAY_PMT05631,payment
PAY_PMT05632,payment
PAY_PMT05633,payment
PAY_PMT05634,payment
PAY_PMT05635,payment
PAY_PMT05636,payment
PAY_PMT05637,payment
PAY_PMT05638,payment
PAY_PMT05639,payment
PAY_PMT05640,payment
PAY_PMT05641,payment
PAY_PMT05642,payment
PAY_PMT05643,payment
PAY_PMT05644,payment
PAY_PMT05645,payment
PAY_PMT05646,payment
PAY_PMT05647,payment
PAY_PMT05648,payment
PAY_PMT05649,payment
PAY_PMT05650,payment
PAY_PMT05651,payment
PAY_PMT05652,payment
PAY_PMT05653,payment
PAY_PMT05654,payment
PAY_PMT05655,payment
PAY_PMT05656,payment
PAY_PMT05657,payment
PAY_PMT05658,payment
PAY_PMT05659,payment
PAY_PMT05660,payment
PAY_PMT05661,payment
PAY_PMT05662,payment
PAY_PMT05663,payment
PAY_PMT05664,payment
PAY_PMT05665,payment
PAY_PMT05666,payment
PAY_PMT05667,payment
PAY_PMT05668,payment
PAY_PMT05669,payment
PAY_PMT05670,payment
PAY_PMT05671,payment
PAY_PMT05672,payment
PAY_PMT05673,payment
PAY_PMT05674,payment
PAY_PMT05675,payment
PAY_PMT05676,payment
PAY_PMT05677,payment
PAY_PMT05678,payment
PAY_PMT05679,payment
PAY_PMT05680,payment
PAY_PMT05681,payment
PAY_PMT05682,payment
PAY_PMT05683,payment
PAY_PMT05684,payment
PAY_PMT05685,payment
PAY_PMT05686,payment
PAY_PMT05687,payment
PAY_PMT05688,payment
PAY_PMT05689,payment
PAY_PMT05690,payment
PAY_PMT05691,payment
PAY_PMT05692,payment
PAY_PMT05693,payment
PAY_PMT05694,payment
PAY_PMT05695,payment
PAY_PMT05696,payment
PAY_PMT05697,payment
PAY_PMT05698,payment
PAY_PMT05699,payment
PAY_PMT05700,payment
PAY_PMT05701,payment
PAY_PMT05702,payment
PAY_PMT05703,payment
PAY_PMT05704,payment
PAY_PMT05705,payment
PAY_PMT05706,payment
PAY_PMT05707,payment
PAY_PMT05708,payment
PAY_PMT05709,payment
PAY_PMT05710,payment
PAY_PMT05711,payment
PAY_PMT05712,payment
PAY_PMT05713,payment
PAY_PMT05714,payment
PAY_PMT05715,payment
PAY_PMT05716,payment
PAY_PMT05717,payment
PAY_PMT05718,payment
PAY_PMT05719,payment
PAY_PMT05720,payment
PAY_PMT05721,payment
PAY_PMT05722,payment
PAY_PMT05723,payment
PAY_PMT05724,payment
PAY_PMT05725,payment
PAY_PMT05726,payment
PAY_PMT05727,payment
PAY_PMT05728,payment
PAY_PMT05729,payment
PAY_PMT05730,payment
PAY_PMT05731,payment
PAY_PMT05732,payment
PAY_PMT05733,payment
PAY_PMT05734,payment
PAY_PMT05735,payment
PAY_PMT05736,payment
PAY_PMT05737,payment
PAY_PMT05738,payment
PAY_PMT05739,payment
PAY_PMT05740,payment
PAY_PMT05741,payment
PAY_PMT05742,payment
PAY_PMT05743,payment
PAY_PMT05744,payment
PAY_PMT05745,payment
PAY_PMT05746,payment
PAY_PMT05747,payment
PAY_PMT05748,payment
PAY_PMT05749,payment
PAY_PMT05750,payment
PAY_PMT05751,payment
PAY_PMT05752,payment
PAY_PMT05753,payment
PAY_PMT05754,payment
PAY_PMT05755,payment
PAY_PMT05756,payment
PAY_PMT05757,payment
PAY_PMT05758,payment
PAY_PMT05759,payment
PAY_PMT05760,payment
PAY_PMT05761,payment
PAY_PMT05762,payment
PAY_PMT05763,payment
PAY_PMT05764,payment
PAY_PMT05765,payment
PAY_PMT05766,payment
PAY_PMT05767,payment
PAY_PMT05768,payment
PAY_PMT05769,payment
PAY_PMT05770,payment
PAY_PMT05771,payment
PAY_PMT05772,payment
PAY_PMT05773,payment
PAY_PMT05774,payment
PAY_PMT05775,payment
PAY_PMT05776,payment
PAY_PMT05777,payment
PAY_PMT05778,payment
PAY_PMT05779,payment
PAY_PMT05780,payment
PAY_PMT05781,payment
PAY_PMT05782,payment
PAY_PMT05783,payment
PAY_PMT05784,payment
PAY_PMT05785,payment
PAY_PMT05786,payment
PAY_PMT05787,payment
PAY_PMT05788,payment
PAY_PMT05789,payment
PAY_PMT05790,payment
PAY_PMT05791,payment
PAY_PMT05792,payment
PAY_PMT05793,payment
PAY_PMT05794,payment
PAY_PMT05795,payment
PAY_PMT05796,payment
PAY_PMT05797,payment
PAY_PMT05798,payment
PAY_PMT05799,payment
PAY_PMT05800,payment
PAY_PMT05801,payment
PAY_PMT05802,payment
PAY_PMT05803,payment
PAY_PMT05804,payment
PAY_PMT05805,payment
PAY_PMT05806,payment
PAY_PMT05807,payment
PAY_PMT05808,payment
PAY_PMT05809,payment
PAY_PMT05810,payment
PAY_PMT05811,payment
PAY_PMT05812,payment
PAY_PMT05813,payment
PAY_PMT05814,payment
PAY_PMT05815,payment
PAY_PMT05816,payment
PAY_PMT05817,payment
PAY_PMT05818,payment
PAY_PMT05819,payment
PAY_PMT05820,payment
PAY_PMT05821,payment
PAY_PMT05822,payment
PAY_PMT05823,payment
PAY_PMT05824,payment
PAY_PMT05825,payment
PAY_PMT05826,payment
PAY_PMT05827,payment
PAY_PMT05828,payment
PAY_PMT05829,payment
PAY_PMT05830,payment
PAY_PMT05831,payment
PAY_PMT05832,payment
PAY_PMT05833,payment
PAY_PMT05834,payment
PAY_PMT05835,payment
PAY_PMT05836,payment
PAY_PMT05837,payment
PAY_PMT05838,payment
PAY_PMT05839,payment
PAY_PMT05840,payment
PAY_PMT05841,payment
PAY_PMT05842,payment
PAY_PMT05843,payment
PAY_PMT05844,payment
PAY_PMT05845,payment
PAY_PMT05846,payment
PAY_PMT05847,payment
PAY_PMT05848,payment
PAY_PMT05849,payment
PAY_PMT05850,payment
PAY_PMT05851,payment
PAY_PMT05852,payment
PAY_PMT05853,payment
PAY_PMT05854,payment
PAY_PMT05855,payment
PAY_PMT05856,payment
PAY_PMT05857,payment
PAY_PMT05858,payment
PAY_PMT05859,payment
PAY_PMT05860,payment
PAY_PMT05861,payment
PAY_PMT05862,payment
PAY_PMT05863,payment
PAY_PMT05864,payment
PAY_PMT05865,payment
PAY_PMT05866,payment
PAY_PMT05867,payment
PAY_PMT05868,payment
PAY_PMT05869,payment
PAY_PMT05870,payment
PAY_PMT05871,payment
PAY_PMT05872,payment
PAY_PMT05873,payment
PAY_PMT05874,payment
PAY_PMT05875,payment
PAY_PMT05876,payment
PAY_PMT05877,payment
PAY_PMT05878,payment
PAY_PMT05879,payment
PAY_PMT05880,payment
PAY_PMT05881,payment
PAY_PMT05882,payment
PAY_PMT05883,payment
PAY_PMT05884,payment
PAY_PMT05885,payment
PAY_PMT05886,payment
PAY_PMT05887,payment
PAY_PMT05888,payment
PAY_PMT05889,payment
PAY_PMT05890,payment
PAY_PMT05891,payment
PAY_PMT05892,payment
PAY_PMT05893,payment
PAY_PMT05894,payment
PAY_PMT05895,payment
PAY_PMT05896,payment
PAY_PMT05897,payment
PAY_PMT05898,payment
PAY_PMT05899,payment
PAY_PMT05900,payment
PAY_PMT05901,payment
PAY_PMT05902,payment
PAY_PMT05903,payment
PAY_PMT05904,payment
PAY_PMT05905,payment
PAY_PMT05906,payment
PAY_PMT05907,payment
PAY_PMT05908,payment
PAY_PMT05909,payment
PAY_PMT05910,payment
PAY_PMT05911,payment
PAY_PMT05912,payment
PAY_PMT05913,payment
PAY_PMT05914,payment
PAY_PMT05915,payment
PAY_PMT05916,payment
PAY_PMT05917,payment
PAY_PMT05918,payment
PAY_PMT05919,payment
PAY_PMT05920,payment
PAY_PMT05921,payment
PAY_PMT05922,payment
PAY_PMT05923,payment
PAY_PMT05924,payment
PAY_PMT05925,payment
PAY_PMT05926,payment
PAY_PMT05927,payment
PAY_PMT05928,payment
PAY_PMT05929,payment
PAY_PMT05930,payment
PAY_PMT05931,payment
PAY_PMT05932,payment
PAY_PMT05933,payment
PAY_PMT05934,payment
PAY_PMT05935,payment
PAY_PMT05936,payment
PAY_PMT05937,payment
PAY_PMT05938,payment
PAY_PMT05939,payment
PAY_PMT05940,payment
PAY_PMT05941,payment
PAY_PMT05942,payment
PAY_PMT05943,payment
PAY_PMT05944,payment
PAY_PMT05945,payment
PAY_PMT05946,payment
PAY_PMT05947,payment
PAY_PMT05948,payment
PAY_PMT05949,payment
PAY_PMT05950,payment
PAY_PMT05951,payment
PAY_PMT05952,payment
PAY_PMT05953,payment
PAY_PMT05954,payment
PAY_PMT05955,payment
PAY_PMT05956,payment
PAY_PMT05957,payment
PAY_PMT05958,payment
PAY_PMT05959,payment
PAY_PMT05960,payment
PAY_PMT05961,payment
PAY_PMT05962,payment
PAY_PMT05963,payment
PAY_PMT05964,payment
PAY_PMT05965,payment
PAY_PMT05966,payment
PAY_PMT05967,payment
PAY_PMT05968,payment
PAY_PMT05969,payment
PAY_PMT05970,payment
PAY_PMT05971,payment
PAY_PMT05972,payment
PAY_PMT05973,payment
PAY_PMT05974,payment
PAY_PMT05975,payment
PAY_PMT05976,payment
PAY_PMT05977,payment
PAY_PMT05978,payment
PAY_PMT05979,payment
PAY_PMT05980,payment
PAY_PMT05981,payment
PAY_PMT05982,payment
PAY_PMT05983,payment
PAY_PMT05984,payment
PAY_PMT05985,payment
PAY_PMT05986,payment
PAY_PMT05987,payment
PAY_PMT05988,payment
PAY_PMT05989,payment
PAY_PMT05990,payment
PAY_PMT05991,payment
PAY_PMT05992,payment
PAY_PMT05993,payment
PAY_PMT05994,payment
PAY_PMT05995,payment
PAY_PMT05996,payment
PAY_PMT05997,payment
PAY_PMT05998,payment
PAY_PMT05999,payment
PAY_PMT06000,payment
PAY_PMT06001,payment
PAY_PMT06002,payment
PAY_PMT06003,payment
PAY_PMT06004,payment
PAY_PMT06005,payment
PAY_PMT06006,payment
PAY_PMT06007,payment
PAY_PMT06008,payment
PAY_PMT06009,payment
PAY_PMT06010,payment
PAY_PMT06011,payment
PAY_PMT06012,payment
PAY_PMT06013,payment
PAY_PMT06014,payment
PAY_PMT06015,payment
PAY_PMT06016,payment
PAY_PMT06017,payment
PAY_PMT06018,payment
PAY_PMT06019,payment
PAY_PMT06020,payment
PAY_PMT06021,payment
PAY_PMT06022,payment
PAY_PMT06023,payment
PAY_PMT06024,payment
PAY_PMT06025,payment
PAY_PMT06026,payment
PAY_PMT06027,payment
PAY_PMT06028,payment
PAY_PMT06029,payment
PAY_PMT06030,payment
PAY_PMT06031,payment
PAY_PMT06032,payment
PAY_PMT06033,payment
PAY_PMT06034,payment
PAY_PMT06035,payment
PAY_PMT06036,payment
PAY_PMT06037,payment
PAY_PMT06038,payment
PAY_PMT06039,payment
PAY_PMT06040,payment
PAY_PMT06041,payment
PAY_PMT06042,payment
PAY_PMT06043,payment
PAY_PMT06044,payment
PAY_PMT06045,payment
PAY_PMT06046,payment
PAY_PMT06047,payment
PAY_PMT06048,payment
PAY_PMT06049,payment
PAY_PMT06050,payment
PAY_PMT06051,payment
PAY_PMT06052,payment
PAY_PMT06053,payment
PAY_PMT06054,payment
PAY_PMT06055,payment
PAY_PMT06056,payment
PAY_PMT06057,payment
PAY_PMT06058,payment
PAY_PMT06059,payment
PAY_PMT06060,payment
PAY_PMT06061,payment
PAY_PMT06062,payment
PAY_PMT06063,payment
PAY_PMT06064,payment
PAY_PMT06065,payment
PAY_PMT06066,payment
PAY_PMT06067,payment
PAY_PMT06068,payment
PAY_PMT06069,payment
PAY_PMT06070,payment
PAY_PMT06071,payment
PAY_PMT06072,payment
PAY_PMT06073,payment
PAY_PMT06074,payment
PAY_PMT06075,payment
PAY_PMT06076,payment
PAY_PMT06077,payment
PAY_PMT06078,payment
PAY_PMT06079,payment
PAY_PMT06080,payment
PAY_PMT06081,payment
PAY_PMT06082,payment
PAY_PMT06083,payment
PAY_PMT06084,payment
PAY_PMT06085,payment
PAY_PMT06086,payment
PAY_PMT06087,payment
PAY_PMT06088,payment
PAY_PMT06089,payment
PAY_PMT06090,payment
PAY_PMT06091,payment
PAY_PMT06092,payment
PAY_PMT06093,payment
PAY_PMT06094,payment
PAY_PMT06095,payment
PAY_PMT06096,payment
PAY_PMT06097,payment
PAY_PMT06098,payment
PAY_PMT06099,payment
PAY_PMT06100,payment
PAY_PMT06101,payment
PAY_PMT06102,payment
PAY_PMT06103,payment
PAY_PMT06104,payment
PAY_PMT06105,payment
PAY_PMT06106,payment
PAY_PMT06107,payment
PAY_PMT06108,payment
PAY_PMT06109,payment
PAY_PMT06110,payment
PAY_PMT06111,payment
PAY_PMT06112,payment
PAY_PMT06113,payment
PAY_PMT06114,payment
PAY_PMT06115,payment
PAY_PMT06116,payment
PAY_PMT06117,payment
PAY_PMT06118,payment
PAY_PMT06119,payment
PAY_PMT06120,payment
PAY_PMT06121,payment
PAY_PMT06122,payment
PAY_PMT06123,payment
PAY_PMT06124,payment
PAY_PMT06125,payment
PAY_PMT06126,payment
PAY_PMT06127,payment
PAY_PMT06128,payment
PAY_PMT06129,payment
PAY_PMT06130,payment
PAY_PMT06131,payment
PAY_PMT06132,payment
PAY_PMT06133,payment
PAY_PMT06134,payment
PAY_PMT06135,payment
PAY_PMT06136,payment
PAY_PMT06137,payment
PAY_PMT06138,payment
PAY_PMT06139,payment
PAY_PMT06140,payment
PAY_PMT06141,payment
PAY_PMT06142,payment
PAY_PMT06143,payment
PAY_PMT06144,payment
PAY_PMT06145,payment
PAY_PMT06146,payment
PAY_PMT06147,payment
PAY_PMT06148,payment
PAY_PMT06149,payment
PAY_PMT06150,payment
PAY_PMT06151,payment
PAY_PMT06152,payment
PAY_PMT06153,payment
PAY_PMT06154,payment
PAY_PMT06155,payment
PAY_PMT06156,payment
PAY_PMT06157,payment
PAY_PMT06158,payment
PAY_PMT06159,payment
PAY_PMT06160,payment
PAY_PMT06161,payment
PAY_PMT06162,payment
PAY_PMT06163,payment
PAY_PMT06164,payment
PAY_PMT06165,payment
PAY_PMT06166,payment
PAY_PMT06167,payment
PAY_PMT06168,payment
PAY_PMT06169,payment
PAY_PMT06170,payment
PAY_PMT06171,payment
PAY_PMT06172,payment
PAY_PMT06173,payment
PAY_PMT06174,payment
PAY_PMT06175,payment
PAY_PMT06176,payment
PAY_PMT06177,payment
PAY_PMT06178,payment
PAY_PMT06179,payment
PAY_PMT06180,payment
PAY_PMT06181,payment
PAY_PMT06182,payment
PAY_PMT06183,payment
PAY_PMT06184,payment
PAY_PMT06185,payment
PAY_PMT06186,payment
PAY_PMT06187,payment
PAY_PMT06188,payment
PAY_PMT06189,payment
PAY_PMT06190,payment
PAY_PMT06191,payment
PAY_PMT06192,payment
PAY_PMT06193,payment
PAY_PMT06194,payment
PAY_PMT06195,payment
PAY_PMT06196,payment
PAY_PMT06197,payment
PAY_PMT06198,payment
PAY_PMT06199,payment
PAY_PMT06200,payment
PAY_PMT06201,payment
PAY_PMT06202,payment
PAY_PMT06203,payment
PAY_PMT06204,payment
PAY_PMT06205,payment
PAY_PMT06206,payment
PAY_PMT06207,payment
PAY_PMT06208,payment
PAY_PMT06209,payment
PAY_PMT06210,payment
PAY_PMT06211,payment
PAY_PMT06212,payment
PAY_PMT06213,payment
PAY_PMT06214,payment
PAY_PMT06215,payment
PAY_PMT06216,payment
PAY_PMT06217,payment
PAY_PMT06218,payment
PAY_PMT06219,payment
PAY_PMT06220,payment
PAY_PMT06221,payment
PAY_PMT06222,payment
PAY_PMT06223,payment
PAY_PMT06224,payment
PAY_PMT06225,payment
PAY_PMT06226,payment
PAY_PMT06227,payment
PAY_PMT06228,payment
PAY_PMT06229,payment
PAY_PMT06230,payment
PAY_PMT06231,payment
PAY_PMT06232,payment
PAY_PMT06233,payment
PAY_PMT06234,payment
PAY_PMT06235,payment
PAY_PMT06236,payment
PAY_PMT06237,payment
PAY_PMT06238,payment
PAY_PMT06239,payment
PAY_PMT06240,payment
PAY_PMT06241,payment
PAY_PMT06242,payment
PAY_PMT06243,payment
PAY_PMT06244,payment
PAY_PMT06245,payment
PAY_PMT06246,payment
PAY_PMT06247,payment
PAY_PMT06248,payment
PAY_PMT06249,payment
PAY_PMT06250,payment
PAY_PMT06251,payment
PAY_PMT06252,payment
PAY_PMT06253,payment
PAY_PMT06254,payment
PAY_PMT06255,payment
PAY_PMT06256,payment
PAY_PMT06257,payment
PAY_PMT06258,payment
PAY_PMT06259,payment
PAY_PMT06260,payment
PAY_PMT06261,payment
PAY_PMT06262,payment
PAY_PMT06263,payment
PAY_PMT06264,payment
PAY_PMT06265,payment
PAY_PMT06266,payment
PAY_PMT06267,payment
PAY_PMT06268,payment
PAY_PMT06269,payment
PAY_PMT06270,payment
PAY_PMT06271,payment
PAY_PMT06272,payment
PAY_PMT06273,payment
PAY_PMT06274,payment
PAY_PMT06275,payment
PAY_PMT06276,payment
PAY_PMT06277,payment
PAY_PMT06278,payment
PAY_PMT06279,payment
PAY_PMT06280,payment
PAY_PMT06281,payment
PAY_PMT06282,payment
PAY_PMT06283,payment
PAY_PMT06284,payment
PAY_PMT06285,payment
PAY_PMT06286,payment
PAY_PMT06287,payment
PAY_PMT06288,payment
PAY_PMT06289,payment
PAY_PMT06290,payment
PAY_PMT06291,payment
PAY_PMT06292,payment
PAY_PMT06293,payment
PAY_PMT06294,payment
PAY_PMT06295,payment
PAY_PMT06296,payment
PAY_PMT06297,payment
PAY_PMT06298,payment
PAY_PMT06299,payment
PAY_PMT06300,payment
PAY_PMT06501,payment
PAY_PMT06502,payment
PAY_PMT06503,payment
PAY_PMT06504,payment
PAY_PMT06505,payment
PAY_PMT06506,payment
PAY_PMT06507,payment
PAY_PMT06508,payment
PAY_PMT06509,payment
PAY_PMT06510,payment
PAY_PMT06511,payment
PAY_PMT06512,payment
PAY_PMT06513,payment
PAY_PMT06514,payment
PAY_PMT06515,payment
PAY_PMT06516,payment
PAY_PMT06517,payment
PAY_PMT06518,payment
PAY_PMT06519,payment
PAY_PMT06520,payment
PAY_PMT06521,payment
PAY_PMT06522,payment
PAY_PMT06523,payment
PAY_PMT06524,payment
PAY_PMT06525,payment
PAY_PMT06526,payment
PAY_PMT06527,payment
PAY_PMT06528,payment
PAY_PMT06529,payment
PAY_PMT06530,payment
PAY_PMT06531,payment
PAY_PMT06532,payment
PAY_PMT06533,payment
PAY_PMT06534,payment
PAY_PMT06535,payment
PAY_PMT06536,payment
PAY_PMT06537,payment
PAY_PMT06538,payment
PAY_PMT06539,payment
